lon,lat,lonr,latr,age,AGB,BGB,GPP,NPP,gf_flag,Igrid
109.7562,21.5675138888889,109,21,50,102.733047227964,74.6167192835337,,,,289.0-111.0
109.7562,21.5675138888889,109,21,50,81.4980703377293,56.6251055974688,,,,289.0-111.0
109.7562,21.5675138888889,109,21,50,102.592045781991,59.0151056417212,,,,289.0-111.0
109.7562,21.5675138888889,109,21,50,131.073497718882,69.9291973276156,,,,289.0-111.0
109.76,21.57,109,21,50,,,5.350124,,,289.0-111.0
109.7562,21.5675138888889,109,21,50,,,5.64895635382856,,,289.0-111.0
109.766666666667,21.5333333333333,109,21,50,,,4.83062,,,289.0-111.0
109.75,21.56,109,21,50,,,5.634257,,,289.0-111.0
109.716666666667,21.4666666666667,109,21,50,,,,2.105827,,289.0-111.0
109.716666666667,21.4666666666667,109,21,36,,,,1.5717188,,289.0-111.0
109.716666666667,21.4666666666667,109,21,44,,,,0.202349,,289.0-111.0
109.716666666667,21.4666666666667,109,21,40,,,,0.703906,,289.0-111.0
,,109,21,46,,,,,1,289.0-111.0
86.7416666666667,20.4166666666667,87,21,50,,,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,,,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,,,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,,,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,,,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,,,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,,,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,,,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,,,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,,,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,,,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,,,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,,,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,,,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,,,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,,,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,20,166.1,72.36,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,20,162.39,81.19,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,20,77.53,38.76,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,20,96.19,48.09,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,130.22,65.11,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,111.25,55.62,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,111.77,55.88,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,106.46,53.23,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,90.69,45.34,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,78.33,39.16,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,129.95,64.97,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,105.89,52.94,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,135.96,67.98,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,92.93,46.46,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,67.8,33.9,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,68.74,34.37,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,111.57,55.78,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,217.49,108.74,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,202.52,101.26,,,,267.0-111.0
86.7416666666667,20.4166666666667,87,21,50,236.95,118.47,,,,267.0-111.0
86.6904444444445,20.4827777777778,87,21,5,9.18,4.54,,,,267.0-111.0
86.7346527777778,20.3802083333333,87,21,10,147.02,52,,,,267.0-111.0
86.7070555555556,20.4810277777778,87,21,50,89.18,32.16,,,,267.0-111.0
,,87,21,42,,,4.99033393598993,0.936184409141488,1,267.0-111.0
106.701,20.653,107,21,17,6.887,9.149,,,,287.0-111.0
106.701,20.653,107,21,17,8.496,11.62,,,,287.0-111.0
106.701,20.653,107,21,10,11.049,14.947,,,,287.0-111.0
106.701,20.653,107,21,10,11.686,15.719,,,,287.0-111.0
106.701,20.653,107,21,10,13.347,22.135,,,,287.0-111.0
106.701,20.653,107,21,10,13.517,20.658,,,,287.0-111.0
106.701,20.653,107,21,17,12.844,23.684,,,,287.0-111.0
106.701,20.653,107,21,17,24.015,42.707,,,,287.0-111.0
106.701,20.653,107,21,17,28.328,47.807,,,,287.0-111.0
106.701,20.653,107,21,17,44.181,48.651,,,,287.0-111.0
106.701,20.653,107,21,17,45.412,96.437,,,,287.0-111.0
106.701,20.653,107,21,23,72.552,81.744,,,,287.0-111.0
106.701,20.653,107,21,23,79.592,85.444,,,,287.0-111.0
106.701,20.653,107,21,17,83.812,122.963,,,,287.0-111.0
106.701,20.653,107,21,17,87.68,136.241,,,,287.0-111.0
106.701,20.653,107,21,22,89.744,94.868,,,,287.0-111.0
106.701,20.653,107,21,22,93.62,91.904,,,,287.0-111.0
106.701,20.653,107,21,23,162.598,327.689,,,,287.0-111.0
,,107,21,46,,,3.27590429771005,1.38677468233202,1,287.0-111.0
124.994722222222,11.6080555555556,125,11,50,277.6,110.12,,,,305.0-101.0
124.994722222222,11.6080555555556,125,11,50,774.56,241.18,,,,305.0-101.0
124.994722222222,11.6080555555556,125,11,50,464.24,160.37,,,,305.0-101.0
124.994722222222,11.6080555555556,125,11,50,49.66,22.42,,,,305.0-101.0
124.994722222222,11.6080555555556,125,11,50,53.25,23,,,,305.0-101.0
124.994722222222,11.6080555555556,125,11,50,79.94,32.21,,,,305.0-101.0
124.994722222222,11.6080555555556,125,11,50,351.9,138.37,,,,305.0-101.0
124.994722222222,11.6080555555556,125,11,50,828.11,263.42,,,,305.0-101.0
124.994722222222,11.6080555555556,125,11,50,480.82,167.64,,,,305.0-101.0
124.994722222222,11.6080555555556,125,11,50,66.24,29.69,,,,305.0-101.0
124.994722222222,11.6080555555556,125,11,50,41.43,18.31,,,,305.0-101.0
124.994722222222,11.6080555555556,125,11,50,98.68,39.69,,,,305.0-101.0
124.15,10.1583333333333,125,11,15,312,151.4,,,,305.0-101.0
124.15,10.1583333333333,125,11,20,219.2,113,,,,305.0-101.0
124.15,10.1583333333333,125,11,40,556.9,266.8,,,,305.0-101.0
124.15,10.1583333333333,125,11,50,236.3,87.2,,,,305.0-101.0
124.1659,10.201,125,11,50,132.18,,,,,305.0-101.0
124.1191,10.0876,125,11,50,147.6,,,,,305.0-101.0
,,125,11,48,,,6.47303259875599,1.26834164410724,1,305.0-101.0
88.0298,21.5179666666667,89,21,12,169.61,,,,,269.0-111.0
88.0298,21.5179666666667,89,21,12,180.39,,,,,269.0-111.0
88.0298,21.5179666666667,89,21,12,183.02,,,,,269.0-111.0
88.0298,21.5179666666667,89,21,12,23.61,,,,,269.0-111.0
88.0298,21.5179666666667,89,21,12,24.98,,,,,269.0-111.0
88.0298,21.5179666666667,89,21,12,24.79,,,,,269.0-111.0
88.0298,21.5179666666667,89,21,12,46.69,,,,,269.0-111.0
88.0298,21.5179666666667,89,21,12,49.26,,,,,269.0-111.0
88.0298,21.5179666666667,89,21,12,49.15,,,,,269.0-111.0
88.338,21.688,89,21,50,68.6,15.84,,,,269.0-111.0
88.338,21.688,89,21,50,76.7,17.73,,,,269.0-111.0
88.338,21.688,89,21,50,78.8,18.22,,,,269.0-111.0
88.338,21.688,89,21,50,68.5,15.25,,,,269.0-111.0
88.338,21.688,89,21,50,72.1,17.12,,,,269.0-111.0
88.338,21.688,89,21,50,98.1,22.8,,,,269.0-111.0
88.338,21.688,89,21,50,65.3,15.29,,,,269.0-111.0
88.338,21.688,89,21,50,90.2,21.07,,,,269.0-111.0
88.338,21.688,89,21,50,131.9,30.52,,,,269.0-111.0
88.338,21.688,89,21,50,171.8,39.64,,,,269.0-111.0
88.338,21.688,89,21,50,109.1,25.16,,,,269.0-111.0
88.6166666666667,21.8166666666667,89,21,50,,,3.48254,,,269.0-111.0
,,89,21,49,,,,0.687931021821745,1,269.0-111.0
117.42,23.92,117,23,35,328,,,,,297.0-113.0
117.414727777778,23.9240638888889,117,23,50,67.7948299691073,39.00566794707,,,,297.0-113.0
117.414727777778,23.9240638888889,117,23,50,116.307682934194,90.6593407771292,,,,297.0-113.0
117.414727777778,23.9240638888889,117,23,50,88.1276209397661,57.4556201757075,,,,297.0-113.0
117.414727777778,23.9240638888889,117,23,50,152.623819397894,78.0052328413222,,,,297.0-113.0
117.414727777778,23.9240638888889,117,23,50,132.931844157284,70.4466042791451,,,,297.0-113.0
117.414727777778,23.9240638888889,117,23,50,132.075223853576,70.433213711421,,,,297.0-113.0
117.414727777778,23.9240638888889,117,23,50,167.191847945006,87.1374594725126,,,,297.0-113.0
117.414727777778,23.9240638888889,117,23,50,110.953195033292,64.8461071417881,,,,297.0-113.0
117.414727777778,23.9240638888889,117,23,50,99.7947186360129,66.9815299758245,,,,297.0-113.0
117.414727777778,23.9240638888889,117,23,50,128.96024827984,74.2248444865419,,,,297.0-113.0
117.414727777778,23.9240638888889,117,23,50,134.295147593487,77.8698308069504,,,,297.0-113.0
117.414727777778,23.9240638888889,117,23,50,85.1140444795705,68.782402057226,,,,297.0-113.0
117.414727777778,23.9240638888889,117,23,50,82.2129536991168,85.1086381493731,,,,297.0-113.0
117.414727777778,23.9240638888889,117,23,50,90.7636803337646,101.445777990362,,,,297.0-113.0
117.45,23.9166666666667,117,23,50,,,5.12654,,,297.0-113.0
117.42,23.92,117,23,35,,,5.048724,,,297.0-113.0
117.4,23.92,117,23,50,,,6.141428,,,297.0-113.0
,,117,23,12,,,,1.90005767844268,1,297.0-113.0
-80.552,25.233,-81,25,50,182.9,,,,,099.0-115.0
-80.552,25.233,-81,25,50,553.7,,,,,099.0-115.0
-81.669,25.907,-81,25,50,125,,,,,099.0-115.0
-81.669,25.907,-81,25,50,,,,,,099.0-115.0
-81.669,25.907,-81,25,50,,,,,,099.0-115.0
-81.669,25.907,-81,25,50,,,,,,099.0-115.0
-81.673,25.932,-81,25,50,98.4,,,,,099.0-115.0
-81.673,25.932,-81,25,50,,,,,,099.0-115.0
-81.673,25.932,-81,25,50,,,,,,099.0-115.0
-81.673,25.932,-81,25,50,,,,,,099.0-115.0
-81.673,25.932,-81,25,50,66.8,,,,,099.0-115.0
-81.673,25.932,-81,25,50,,,,,,099.0-115.0
-81.673,25.932,-81,25,50,,,,,,099.0-115.0
-81.673,25.932,-81,25,50,,,,,,099.0-115.0
-81.673,25.932,-81,25,50,,,,,,099.0-115.0
-81.673,25.932,-81,25,50,,,,,,099.0-115.0
-81.673,25.932,-81,25,50,,,,,,099.0-115.0
-81.673,25.932,-81,25,50,,,,,,099.0-115.0
-80.9654,25.40888,-81,25,10,,,,,,099.0-115.0
-81.03092,25.37283,-81,25,30,,,,,,099.0-115.0
-81.0802,25.36623,-81,25,50,,,,,,099.0-115.0
-80.3333333333333,25.45,-81,25,50,22.28,,,,,099.0-115.0
-80.3333333333333,25.45,-81,25,50,56.02,,,,,099.0-115.0
-80.9654,25.40888,-81,25,50,,31.98,,,,099.0-115.0
-81.03092,25.37283,-81,25,50,,43.89,,,,099.0-115.0
-81.0802,25.36623,-81,25,50,,25.32,,,,099.0-115.0
-80.64898,25.21289,-81,25,50,,24.04,,,,099.0-115.0
-80.63778,25.1941,-81,25,50,,46.73,,,,099.0-115.0
-80.52298,25.23472,-81,25,50,,43.58,,,,099.0-115.0
-80.75,25.1666666666667,-81,25,50,12.5,,,,,099.0-115.0
-81.0605388888889,25.4233916666667,-81,25,50,117.936,,,,,099.0-115.0
-81.0605388888889,25.4233916666667,-81,25,50,77.805,,,,,099.0-115.0
-81.0583333333333,25.3708333333333,-81,25,50,50.62208,,,,,099.0-115.0
-81.0583333333333,25.3708333333333,-81,25,50,114.97641,,,,,099.0-115.0
-81.0583333333333,25.3708333333333,-81,25,50,82.05401,,,,,099.0-115.0
-81.0583333333333,25.3708333333333,-81,25,50,64.14378,,,,,099.0-115.0
-81.0583333333333,25.3708333333333,-81,25,50,168.55927,,,,,099.0-115.0
-81.0583333333333,25.3708333333333,-81,25,50,20.74446,,,,,099.0-115.0
-81.0583333333333,25.3708333333333,-81,25,50,24.50253,,,,,099.0-115.0
-81.0583333333333,25.3708333333333,-81,25,50,3.86334,,,,,099.0-115.0
-81.0583333333333,25.3708333333333,-81,25,50,92.30027,,,,,099.0-115.0
-81.0583333333333,25.3708333333333,-81,25,50,4.68191,,,,,099.0-115.0
-81.0583333333333,25.3708333333333,-81,25,50,42.58074,,,,,099.0-115.0
-81.0583333333333,25.3708333333333,-81,25,50,31.32666,,,,,099.0-115.0
-81.0779,25.3646,-81,25,50,,,5.85985647812098,,,099.0-115.0
-81.66,25.93,-81,25,50,,,1.4625,,,099.0-115.0
-81.66,25.93,-81,25,50,,,2.1,,,099.0-115.0
,,-81,25,50,,,,1.02546084333815,1,099.0-115.0
89.62956,22.25585,89,23,10,206.6,107.2,,,,269.0-113.0
89.62878,22.31942,89,23,30,112.2,64.6,,,,269.0-113.0
89.585,22.437,89,23,50,52.16,40.28,,,,269.0-113.0
89.549,22.441,89,23,50,157.1,80.82,,,,269.0-113.0
89.549,22.441,89,23,50,138.54,114.2,,,,269.0-113.0
89.591,22.429,89,23,50,208.5,104.28,,,,269.0-113.0
89.591,22.429,89,23,50,314.58,141.26,,,,269.0-113.0
89.585,22.437,89,23,50,51.16,12.86,,,,269.0-113.0
88.6769,22.3104,89,23,12,35.04,,,,,269.0-113.0
88.6769,22.3104,89,23,12,35.68,,,,,269.0-113.0
88.6769,22.3104,89,23,12,34.37,,,,,269.0-113.0
88.6769,22.3104,89,23,12,14.93,,,,,269.0-113.0
88.6769,22.3104,89,23,12,15.75,,,,,269.0-113.0
88.6769,22.3104,89,23,12,15.52,,,,,269.0-113.0
88.6769,22.3104,89,23,12,24.82,,,,,269.0-113.0
88.6769,22.3104,89,23,12,26.03,,,,,269.0-113.0
88.6769,22.3104,89,23,12,25.92,,,,,269.0-113.0
89.4583333333333,22,89,23,50,33.49,,,,,269.0-113.0
89.4583333333333,22,89,23,50,14.36,,,,,269.0-113.0
89.4583333333333,22,89,23,50,305.14,124.74,,,,269.0-113.0
89.4583333333333,22,89,23,50,,,,,,269.0-113.0
89.4583333333333,22,89,23,50,90.48,23.44,,,,269.0-113.0
,,89,23,49,,,5.17003719454462,0.259696095887984,1,269.0-113.0
152.814,-25.493,153,-25,50,33.6126,14.1966,,,,333.0-065.0
152.814,-25.493,153,-25,50,37.6529,41.1314,,,,333.0-065.0
152.814,-25.493,153,-25,50,46.6311,61.7814,,,,333.0-065.0
152.814,-25.493,153,-25,50,197.6904,74.7999,,,,333.0-065.0
152.814,-25.493,153,-25,50,246.622,70.9842,,,,333.0-065.0
152.814,-25.493,153,-25,50,124.0687,81.3092,,,,333.0-065.0
152.814,-25.493,153,-25,50,9.146,21.8282,,,,333.0-065.0
152.814,-25.493,153,-25,50,231.0558,47.3406,,,,333.0-065.0
152.814,-25.493,153,-25,50,84.5978,32.8211,,,,333.0-065.0
152.814,-25.493,153,-25,50,59.3464,10.9365,,,,333.0-065.0
152.814,-25.493,153,-25,50,64.1863,88.3741,,,,333.0-065.0
152.814,-25.493,153,-25,50,79.758,99.3163,,,,333.0-065.0
152.814,-25.493,153,-25,50,166.8752,31.5585,,,,333.0-065.0
152.814,-25.493,153,-25,50,9.6854,31.5585,,,,333.0-065.0
,,153,-25,49,,,4.68715129157074,2.52947015323797,1,333.0-065.0
54.4099,24.45043,55,25,50,25.9,30.8,,,,235.0-115.0
54.44104,24.45277,55,25,50,13.3,28.9,,,,235.0-115.0
54.53295,24.50343,55,25,50,15.1,53.9,,,,235.0-115.0
54.46957,24.51936,55,25,50,7.3,9.9,,,,235.0-115.0
54.67267,24.65586,55,25,50,9.2,16,,,,235.0-115.0
55.32697,25.19062,55,25,50,140,90.3,,,,235.0-115.0
55.47844,25.4354,55,25,50,92.1,128.7,,,,235.0-115.0
55.59277,25.53317,55,25,50,30.8,46.5,,,,235.0-115.0
55.60479,25.56217,55,25,50,72.6,131.1,,,,235.0-115.0
55.94654,25.77278,55,25,50,134.4,125.8,,,,235.0-115.0
54.52557,24.50666,55,25,3,0.999999999999996,0.666666666666666,,,,235.0-115.0
54.53364,24.48395,55,25,7,8.24999999999998,7.5,,,,235.0-115.0
54.54018,24.48556,55,25,10,11.7499999999999,10.5833333333333,,,,235.0-115.0
,,55,25,47,,,1.57135033368458,0.44288387776607,1,235.0-115.0
100.631027777778,4.83825,101,5,10,,,,,,281.0-095.0
100.631027777778,4.83825,101,5,20,,,,,,281.0-095.0
100.599297509188,4.84509511276942,101,5,15,238,,,,,281.0-095.0
100.583981077389,4.84399273744878,101,5,50,166,,,,,281.0-095.0
100.646944444444,4.79777777777778,101,5,50,557.8,,,,,281.0-095.0
100.646944444444,4.79777777777778,101,5,50,387.8,,,,,281.0-095.0
100.646944444444,4.79777777777778,101,5,50,302.4,,,,,281.0-095.0
100.646944444444,4.79777777777778,101,5,50,289,,,,,281.0-095.0
100.646944444444,4.79777777777778,101,5,50,244.4,,,,,281.0-095.0
100.646944444444,4.79777777777778,101,5,50,301.8,,,,,281.0-095.0
100.646944444444,4.79777777777778,101,5,50,257.4,,,,,281.0-095.0
100.646944444444,4.79777777777778,101,5,50,143.9,,,,,281.0-095.0
100.646944444444,4.79777777777778,101,5,50,359.1,,,,,281.0-095.0
100.617,4.83783333333333,101,5,50,576,,,,,281.0-095.0
100.612,4.85066666666667,101,5,18,352,,,,,281.0-095.0
100.6155,4.8595,101,5,5,106,,,,,281.0-095.0
100.583333333333,4.8,101,5,50,409,,,,,281.0-095.0
100.583333333333,4.83333333333333,101,5,5,16,,,,,281.0-095.0
100.583333333333,4.83333333333333,101,5,10,180,,,,,281.0-095.0
100.583333333333,4.83333333333333,101,5,15,200,,,,,281.0-095.0
100.583333333333,4.83333333333333,101,5,25,300,,,,,281.0-095.0
100.6,4.83333333333333,101,5,20,216.4,11.6,,,,281.0-095.0
100.612,4.85066666666667,101,5,18,,,21,,,281.0-095.0
100.6155,4.8595,101,5,5,,,13,,,281.0-095.0
100.617,4.83783333333333,101,5,50,,,35,,,281.0-095.0
100.612,4.85066666666667,101,5,18,,,,9,,281.0-095.0
100.6155,4.8595,101,5,5,,,,5,,281.0-095.0
,,101,5,50,,,,,1,281.0-095.0
103.988472222222,1.41138888888889,103,1,50,174,78.8,,,,283.0-091.0
103.988472222222,1.41138888888889,103,1,50,561.6,241.4,,,,283.0-091.0
103.988472222222,1.41138888888889,103,1,50,443.6,155.6,,,,283.0-091.0
103.988472222222,1.41138888888889,103,1,50,309.8,73.8,,,,283.0-091.0
103.988472222222,1.41138888888889,103,1,50,199,85.8,,,,283.0-091.0
103.988472222222,1.41138888888889,103,1,50,188.6,77.2,,,,283.0-091.0
103.988472222222,1.41138888888889,103,1,50,325.8,103.4,,,,283.0-091.0
103.988472222222,1.41138888888889,103,1,50,134.6,43.4,,,,283.0-091.0
103.988472222222,1.41138888888889,103,1,50,181,84,,,,283.0-091.0
103.988472222222,1.41138888888889,103,1,50,238.6,86.6,,,,283.0-091.0
103.633333333333,0.675,103,1,50,89.68,,,,,283.0-091.0
103.633333333333,0.675,103,1,50,42.94,,,,,283.0-091.0
103.633333333333,0.675,103,1,50,75.99,,,,,283.0-091.0
103.633333333333,0.675,103,1,50,178.81,,,,,283.0-091.0
103.633333333333,0.675,103,1,50,279.03,,,,,283.0-091.0
103.633333333333,0.675,103,1,50,40.7,,,,,283.0-091.0
,,103,1,50,,,5.98407635319901,1.21028243971945,1,283.0-091.0
110.166666666667,21,111,21,4,39.3,8.6,,,,291.0-111.0
110.166666666667,21,111,21,5,59.6,12.1,,,,291.0-111.0
110.166666666667,21,111,21,8,76.4,19.5,,,,291.0-111.0
110.166666666667,21,111,21,10,82.1,26,,,,291.0-111.0
110.162408333333,20.9400222222222,111,21,50,67.5730442203598,18.98887,,,,291.0-111.0
110.162408333333,20.9400222222222,111,21,50,77.99143,25.95219,,,,291.0-111.0
110.162408333333,20.9400222222222,111,21,50,112.52011,25.56674,,,,291.0-111.0
110.162408333333,20.9400222222222,111,21,50,42.53854,10.48161,,,,291.0-111.0
110.162408333333,20.9400222222222,111,21,50,82.441,22.96664,,,,291.0-111.0
110.162408333333,20.9400222222222,111,21,50,8.68875,6.65874,,,,291.0-111.0
110.162408333333,20.9400222222222,111,21,50,12.29294,8.05729,,,,291.0-111.0
110.162408333333,20.9400222222222,111,21,50,19.65534,14.53862,,,,291.0-111.0
110.162408333333,20.9400222222222,111,21,20,,,5.56452626,,,291.0-111.0
110.15,20.93,111,21,50,,,6.257824,,,291.0-111.0
,,111,21,44,,,,1.38742056265059,1,291.0-111.0
36.276,-18.836,37,-19,5,15.3,9.3,,,,217.0-071.0
36.276,-18.836,37,-19,5,14.9,8.7,,,,217.0-071.0
36.276,-18.836,37,-19,5,22.1,12.9,,,,217.0-071.0
36.276,-18.836,37,-19,5,7.5,4.4,,,,217.0-071.0
36.276,-18.836,37,-19,5,6,3.6,,,,217.0-071.0
36.276,-18.836,37,-19,50,110.7,48.6,,,,217.0-071.0
36.276,-18.836,37,-19,50,193.3,81.4,,,,217.0-071.0
36.276,-18.836,37,-19,50,254.7,103.5,,,,217.0-071.0
36.276,-18.836,37,-19,50,366.7,144.3,,,,217.0-071.0
36.276,-18.836,37,-19,50,482.6,178.7,,,,217.0-071.0
36.2838888888889,-18.7166666666667,37,-19,50,150.8,,,,,217.0-071.0
36.2838888888889,-18.7166666666667,37,-19,50,193.4,,,,,217.0-071.0
36.2838888888889,-18.7166666666667,37,-19,50,254.8,,,,,217.0-071.0
36.2838888888889,-18.7166666666667,37,-19,50,366.6,,,,,217.0-071.0
36.2838888888889,-18.7166666666667,37,-19,50,482.6,,,,,217.0-071.0
,,37,-19,49,,,5.53363923926207,2.05890534812764,1,217.0-071.0
-52.852,5.366,-53,5,5,35.1,,,,,127.0-095.0
-52.853,5.363,-53,5,5,56.6,,,,,127.0-095.0
-52.996,5.444,-53,5,5,11.42,,,,,127.0-095.0
-52.852,5.36,-53,5,10,61.4,,,,,127.0-095.0
-52.852,5.356,-53,5,10,50.2,,,,,127.0-095.0
-52.993,5.444,-53,5,10,73.1,,,,,127.0-095.0
-52.993,5.441,-53,5,10,32.39,,,,,127.0-095.0
-52.908,5.38,-53,5,10,14.58,,,,,127.0-095.0
-52.895,5.364,-53,5,30,180,,,,,127.0-095.0
-53.029,5.449,-53,5,30,214.4,,,,,127.0-095.0
-52.871,5.351,-53,5,30,228.84,,,,,127.0-095.0
-53.03,5.441,-53,5,50,431.9,,,,,127.0-095.0
-52.979,5.417,-53,5,30,122.2,,,,,127.0-095.0
-53.028,5.46,-53,5,50,110,,,,,127.0-095.0
-53.025,5.459,-53,5,50,77.6,,,,,127.0-095.0
-52.9166666666667,5.425,-53,5,10,31.5,,,,,127.0-095.0
-52.9166666666667,5.425,-53,5,10,71.8,,,,,127.0-095.0
-52.9166666666667,5.425,-53,5,10,35.1,,,,,127.0-095.0
-52.9166666666667,5.425,-53,5,1,180,,,,,127.0-095.0
-52.9166666666667,5.425,-53,5,50,315,,,,,127.0-095.0
-52.9166666666667,5.425,-53,5,50,188.6,,,,,127.0-095.0
-52.9166666666667,5.425,-53,5,50,122.2,,,,,127.0-095.0
-52.9166666666667,5.425,-53,5,50,112.7,,,,,127.0-095.0
-52.9166666666667,5.425,-53,5,50,143.2,,,,,127.0-095.0
,,-53,5,42,,43.0756228914236,8.21101066555527,2.54606623598781,1,127.0-095.0
138.17981,9.55631,139,9,10,264.4,160.8,,,,319.0-099.0
138.14933,9.5145,139,9,30,373.4,215.6,,,,319.0-099.0
138.09983,9.55278,139,9,50,536.4,380.6,,,,319.0-099.0
138.09072,9.54253,139,9,50,477,336.6,,,,319.0-099.0
138.12747,9.58842,139,9,50,837,526.2,,,,319.0-099.0
138.127691666667,9.58786388888889,139,9,50,233.4,200,,,,319.0-099.0
138.127691666667,9.58786388888889,139,9,50,425.8,356,,,,319.0-099.0
138.127691666667,9.58786388888889,139,9,50,358.2,308,,,,319.0-099.0
138.15,9.55,139,9,50,487,,,,,319.0-099.0
138.15,9.55,139,9,50,298,,,,,319.0-099.0
138.15,9.55,139,9,50,517,,,,,319.0-099.0
138.15,9.55,139,9,50,169,,,,,319.0-099.0
138.15,9.55,139,9,50,200,,,,,319.0-099.0
138.15,9.55,139,9,50,257,,,,,319.0-099.0
138.15,9.55,139,9,50,498,406,,,,319.0-099.0
,,139,9,50,,,7.17229721497634,1.37971915465238,1,319.0-099.0
-92.4580555555556,18.6411111111111,-93,19,50,279.72,,,,,087.0-109.0
-92.4580555555556,18.6411111111111,-93,19,50,203.24,,,,,087.0-109.0
-92.4580555555556,18.6411111111111,-93,19,50,203.25,,,,,087.0-109.0
-92.6841666666667,18.6055555555556,-93,19,50,214,110,,,,087.0-109.0
-92.4577777777778,18.6519444444444,-93,19,50,254,74,,,,087.0-109.0
-92.4747222222222,18.6483333333333,-93,19,50,208,62,,,,087.0-109.0
-92.4675,18.5938888888889,-93,19,50,254,100,,,,087.0-109.0
-93.4286111111111,18.4922222222222,-93,19,50,110,66,,,,087.0-109.0
-92.4322222222222,18.5672222222222,-93,19,50,244,148,,,,087.0-109.0
-92.4483333333333,18.5952777777778,-93,19,50,112,68,,,,087.0-109.0
-93.15,18.3,-93,19,50,,15.911756,,,,087.0-109.0
-93.15,18.3,-93,19,50,,27.6580644,,,,087.0-109.0
-93.15,18.3,-93,19,50,,8.7654005,,,,087.0-109.0
-93.15,18.3,-93,19,50,,21.3213945,,,,087.0-109.0
-93.15,18.3,-93,19,50,,21.0984376,,,,087.0-109.0
-93.15,18.3,-93,19,50,,19.3734553,,,,087.0-109.0
,,-93,19,50,,,6.66853444125927,1.4578533353695,1,087.0-109.0
79.7784027777778,11.4903055555556,79,11,1,1.2,,,,,259.0-101.0
79.7784027777778,11.4903055555556,79,11,2,1.35,,,,,259.0-101.0
79.7784027777778,11.4903055555556,79,11,3,4.85,,,,,259.0-101.0
79.7784027777778,11.4903055555556,79,11,7,6.7,,,,,259.0-101.0
79.7784027777778,11.4903055555556,79,11,8,5.5,,,,,259.0-101.0
79.7784027777778,11.4903055555556,79,11,9,14.65,,,,,259.0-101.0
79.7651666666667,11.4894861111111,79,11,11.5,44.6,,,,,259.0-101.0
79.7651666666667,11.4894861111111,79,11,11.9,30.15,,,,,259.0-101.0
79.7651666666667,11.4894861111111,79,11,11.1,103.85,,,,,259.0-101.0
79.7651666666667,11.4894861111111,79,11,11.11,75.25,,,,,259.0-101.0
79.7651666666667,11.4894861111111,79,11,12.1,101.5,,,,,259.0-101.0
79.7651666666667,11.4894861111111,79,11,14.9,222.75,,,,,259.0-101.0
79.7651666666667,11.4894861111111,79,11,15.2,34.05,,,,,259.0-101.0
79.7651666666667,11.4894861111111,79,11,15.3,46.35,,,,,259.0-101.0
79.7651666666667,11.4894861111111,79,11,16.3,211.7,,,,,259.0-101.0
79.7651666666667,11.4894861111111,79,11,16.8,350.5,,,,,259.0-101.0
79.7651666666667,11.4894861111111,79,11,17.5,224.6,,,,,259.0-101.0
79.7735,11.4899166666667,79,11,50,117.65,,,,,259.0-101.0
79.7735,11.4899166666667,79,11,50,59.95,,,,,259.0-101.0
79.7735,11.4899166666667,79,11,50,34.55,,,,,259.0-101.0
79.7735,11.4899166666667,79,11,50,23.75,,,,,259.0-101.0
79.7735,11.4899166666667,79,11,50,84.8,,,,,259.0-101.0
